model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large
RF,50,0.6964669738863287,0.15000000000000002,34,67,1,26,35,93,0.9714285714285714,0.02857142857142857,0.27956989247311825,0.7204301075268817,0.33663366336633666,0.3880597014925373,1.0,65,35
RF,50,0.6964669738863287,0.2,34,65,1,28,35,93,0.9714285714285714,0.02857142857142857,0.3010752688172043,0.6989247311827957,0.3434343434343434,0.4307692307692308,1.0,65,35
RF,50,0.6964669738863287,0.25,33,61,2,32,35,93,0.9428571428571428,0.05714285714285714,0.34408602150537637,0.6559139784946236,0.35106382978723405,0.5245901639344263,1.0,65,35
RF,50,0.6964669738863287,0.3,33,57,2,36,35,93,0.9428571428571428,0.05714285714285714,0.3870967741935484,0.6129032258064516,0.36666666666666664,0.631578947368421,1.0,65,35
RF,50,0.6964669738863287,0.35000000000000003,32,52,3,41,35,93,0.9142857142857143,0.08571428571428572,0.44086021505376344,0.5591397849462365,0.38095238095238093,0.7884615384615384,1.0,65,35
RF,50,0.6964669738863287,0.4,29,47,6,46,35,93,0.8285714285714286,0.17142857142857143,0.4946236559139785,0.5053763440860215,0.3815789473684211,0.9787234042553191,1.0,65,35
RF,50,0.6964669738863287,0.45,27,42,8,51,35,93,0.7714285714285715,0.22857142857142856,0.5483870967741935,0.45161290322580644,0.391304347826087,1.2142857142857142,1.0,65,35
RF,50,0.6964669738863287,0.5,23,38,12,55,35,93,0.6571428571428571,0.34285714285714286,0.5913978494623656,0.40860215053763443,0.3770491803278688,1.4473684210526316,1.0,65,35
RF,50,0.6964669738863287,0.55,20,27,15,66,35,93,0.5714285714285714,0.42857142857142855,0.7096774193548387,0.2903225806451613,0.425531914893617,2.4444444444444446,1.0,65,35
RF,50,0.6964669738863287,0.6000000000000001,19,26,16,67,35,93,0.5428571428571428,0.45714285714285713,0.7204301075268817,0.27956989247311825,0.4222222222222222,2.576923076923077,1.0,65,35
RF,50,0.6964669738863287,0.6500000000000001,15,21,20,72,35,93,0.42857142857142855,0.5714285714285714,0.7741935483870968,0.22580645161290322,0.4166666666666667,3.4285714285714284,1.0,65,35
RF,50,0.6964669738863287,0.7000000000000001,13,17,22,76,35,93,0.37142857142857144,0.6285714285714286,0.8172043010752689,0.1827956989247312,0.43333333333333335,4.470588235294118,1.0,65,35
RF,50,0.6964669738863287,0.7500000000000001,10,15,25,78,35,93,0.2857142857142857,0.7142857142857143,0.8387096774193549,0.16129032258064516,0.4,5.2,1.0,65,35
RF,50,0.6964669738863287,0.8,6,12,29,81,35,93,0.17142857142857143,0.8285714285714286,0.8709677419354839,0.12903225806451613,0.3333333333333333,6.75,1.0,65,35
RF,50,0.6964669738863287,0.8500000000000001,4,7,31,86,35,93,0.11428571428571428,0.8857142857142857,0.9247311827956989,0.07526881720430108,0.36363636363636365,12.285714285714286,1.0,65,35
RF,50,0.6964669738863287,0.9000000000000001,1,2,34,91,35,93,0.02857142857142857,0.9714285714285714,0.978494623655914,0.021505376344086023,0.3333333333333333,45.5,1.0,65,35
RF,balanced,0.6500768049155146,0.05,34,83,1,10,35,93,0.9714285714285714,0.02857142857142857,0.10752688172043011,0.8924731182795699,0.2905982905982906,0.12048192771084337,1.0,65,35
RF,balanced,0.6500768049155146,0.1,34,64,1,29,35,93,0.9714285714285714,0.02857142857142857,0.3118279569892473,0.6881720430107527,0.3469387755102041,0.453125,1.0,65,35
RF,balanced,0.6500768049155146,0.15000000000000002,30,58,5,35,35,93,0.8571428571428571,0.14285714285714285,0.3763440860215054,0.6236559139784946,0.3409090909090909,0.603448275862069,1.0,65,35
RF,balanced,0.6500768049155146,0.2,28,51,7,42,35,93,0.8,0.2,0.45161290322580644,0.5483870967741935,0.35443037974683544,0.8235294117647058,1.0,65,35
RF,balanced,0.6500768049155146,0.25,25,39,10,54,35,93,0.7142857142857143,0.2857142857142857,0.5806451612903226,0.41935483870967744,0.390625,1.3846153846153846,1.0,65,35
RF,balanced,0.6500768049155146,0.3,19,36,16,57,35,93,0.5428571428571428,0.45714285714285713,0.6129032258064516,0.3870967741935484,0.34545454545454546,1.5833333333333333,1.0,65,35
RF,balanced,0.6500768049155146,0.35000000000000003,17,31,18,62,35,93,0.4857142857142857,0.5142857142857142,0.6666666666666666,0.3333333333333333,0.3541666666666667,2.0,1.0,65,35
RF,balanced,0.6500768049155146,0.4,12,25,23,68,35,93,0.34285714285714286,0.6571428571428571,0.7311827956989247,0.26881720430107525,0.32432432432432434,2.72,1.0,65,35
RF,balanced,0.6500768049155146,0.45,11,16,24,77,35,93,0.3142857142857143,0.6857142857142857,0.8279569892473119,0.17204301075268819,0.4074074074074074,4.8125,1.0,65,35
RF,balanced,0.6500768049155146,0.5,7,14,28,79,35,93,0.2,0.8,0.8494623655913979,0.15053763440860216,0.3333333333333333,5.642857142857143,1.0,65,35
RF,balanced,0.6500768049155146,0.55,6,7,29,86,35,93,0.17142857142857143,0.8285714285714286,0.9247311827956989,0.07526881720430108,0.46153846153846156,12.285714285714286,1.0,65,35
RF,balanced,0.6500768049155146,0.6000000000000001,1,4,34,89,35,93,0.02857142857142857,0.9714285714285714,0.956989247311828,0.043010752688172046,0.2,22.25,1.0,65,35
RF,balanced,0.6500768049155146,0.6500000000000001,1,0,34,93,35,93,0.02857142857142857,0.9714285714285714,1.0,0.0,1.0,inf,1.0,65,35
RF,balanced,0.6500768049155146,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF,balanced,0.6500768049155146,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF,balanced,0.6500768049155146,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF,balanced,0.6500768049155146,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF,balanced,0.6500768049155146,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.05,32,69,3,24,35,93,0.9142857142857143,0.08571428571428572,0.25806451612903225,0.7419354838709677,0.31683168316831684,0.34782608695652173,1.0,65,35
RF_deep,1,0.6374807987711213,0.1,29,55,6,38,35,93,0.8285714285714286,0.17142857142857143,0.40860215053763443,0.5913978494623656,0.34523809523809523,0.6909090909090909,1.0,65,35
RF_deep,1,0.6374807987711213,0.15000000000000002,26,46,9,47,35,93,0.7428571428571429,0.2571428571428571,0.5053763440860215,0.4946236559139785,0.3611111111111111,1.0217391304347827,1.0,65,35
RF_deep,1,0.6374807987711213,0.2,22,36,13,57,35,93,0.6285714285714286,0.37142857142857144,0.6129032258064516,0.3870967741935484,0.3793103448275862,1.5833333333333333,1.0,65,35
RF_deep,1,0.6374807987711213,0.25,17,30,18,63,35,93,0.4857142857142857,0.5142857142857142,0.6774193548387096,0.3225806451612903,0.3617021276595745,2.1,1.0,65,35
RF_deep,1,0.6374807987711213,0.3,12,22,23,71,35,93,0.34285714285714286,0.6571428571428571,0.7634408602150538,0.23655913978494625,0.35294117647058826,3.227272727272727,1.0,65,35
RF_deep,1,0.6374807987711213,0.35000000000000003,7,18,28,75,35,93,0.2,0.8,0.8064516129032258,0.1935483870967742,0.28,4.166666666666667,1.0,65,35
RF_deep,1,0.6374807987711213,0.4,5,10,30,83,35,93,0.14285714285714285,0.8571428571428571,0.8924731182795699,0.10752688172043011,0.3333333333333333,8.3,1.0,65,35
RF_deep,1,0.6374807987711213,0.45,1,7,34,86,35,93,0.02857142857142857,0.9714285714285714,0.9247311827956989,0.07526881720430108,0.125,12.285714285714286,1.0,65,35
RF_deep,1,0.6374807987711213,0.5,1,1,34,92,35,93,0.02857142857142857,0.9714285714285714,0.989247311827957,0.010752688172043012,0.5,92.0,1.0,65,35
RF_deep,1,0.6374807987711213,0.55,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.6000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,1,0.6374807987711213,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.05,33,66,2,27,35,93,0.9428571428571428,0.05714285714285714,0.2903225806451613,0.7096774193548387,0.3333333333333333,0.4090909090909091,1.0,65,35
RF_deep,2,0.6411674347158218,0.1,30,57,5,36,35,93,0.8571428571428571,0.14285714285714285,0.3870967741935484,0.6129032258064516,0.3448275862068966,0.631578947368421,1.0,65,35
RF_deep,2,0.6411674347158218,0.15000000000000002,24,46,11,47,35,93,0.6857142857142857,0.3142857142857143,0.5053763440860215,0.4946236559139785,0.34285714285714286,1.0217391304347827,1.0,65,35
RF_deep,2,0.6411674347158218,0.2,21,34,14,59,35,93,0.6,0.4,0.6344086021505376,0.3655913978494624,0.38181818181818183,1.7352941176470589,1.0,65,35
RF_deep,2,0.6411674347158218,0.25,15,30,20,63,35,93,0.42857142857142855,0.5714285714285714,0.6774193548387096,0.3225806451612903,0.3333333333333333,2.1,1.0,65,35
RF_deep,2,0.6411674347158218,0.3,13,26,22,67,35,93,0.37142857142857144,0.6285714285714286,0.7204301075268817,0.27956989247311825,0.3333333333333333,2.576923076923077,1.0,65,35
RF_deep,2,0.6411674347158218,0.35000000000000003,8,17,27,76,35,93,0.22857142857142856,0.7714285714285715,0.8172043010752689,0.1827956989247312,0.32,4.470588235294118,1.0,65,35
RF_deep,2,0.6411674347158218,0.4,3,9,32,84,35,93,0.08571428571428572,0.9142857142857143,0.9032258064516129,0.0967741935483871,0.25,9.333333333333334,1.0,65,35
RF_deep,2,0.6411674347158218,0.45,2,6,33,87,35,93,0.05714285714285714,0.9428571428571428,0.9354838709677419,0.06451612903225806,0.25,14.5,1.0,65,35
RF_deep,2,0.6411674347158218,0.5,2,1,33,92,35,93,0.05714285714285714,0.9428571428571428,0.989247311827957,0.010752688172043012,0.6666666666666666,92.0,1.0,65,35
RF_deep,2,0.6411674347158218,0.55,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.6000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,2,0.6411674347158218,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.05,33,65,2,28,35,93,0.9428571428571428,0.05714285714285714,0.3010752688172043,0.6989247311827957,0.336734693877551,0.4307692307692308,1.0,65,35
RF_deep,3,0.6476190476190476,0.1,29,57,6,36,35,93,0.8285714285714286,0.17142857142857143,0.3870967741935484,0.6129032258064516,0.3372093023255814,0.631578947368421,1.0,65,35
RF_deep,3,0.6476190476190476,0.15000000000000002,26,46,9,47,35,93,0.7428571428571429,0.2571428571428571,0.5053763440860215,0.4946236559139785,0.3611111111111111,1.0217391304347827,1.0,65,35
RF_deep,3,0.6476190476190476,0.2,21,34,14,59,35,93,0.6,0.4,0.6344086021505376,0.3655913978494624,0.38181818181818183,1.7352941176470589,1.0,65,35
RF_deep,3,0.6476190476190476,0.25,15,29,20,64,35,93,0.42857142857142855,0.5714285714285714,0.6881720430107527,0.3118279569892473,0.3409090909090909,2.206896551724138,1.0,65,35
RF_deep,3,0.6476190476190476,0.3,13,24,22,69,35,93,0.37142857142857144,0.6285714285714286,0.7419354838709677,0.25806451612903225,0.35135135135135137,2.875,1.0,65,35
RF_deep,3,0.6476190476190476,0.35000000000000003,10,16,25,77,35,93,0.2857142857142857,0.7142857142857143,0.8279569892473119,0.17204301075268819,0.38461538461538464,4.8125,1.0,65,35
RF_deep,3,0.6476190476190476,0.4,4,7,31,86,35,93,0.11428571428571428,0.8857142857142857,0.9247311827956989,0.07526881720430108,0.36363636363636365,12.285714285714286,1.0,65,35
RF_deep,3,0.6476190476190476,0.45,3,5,32,88,35,93,0.08571428571428572,0.9142857142857143,0.946236559139785,0.053763440860215055,0.375,17.6,1.0,65,35
RF_deep,3,0.6476190476190476,0.5,2,5,33,88,35,93,0.05714285714285714,0.9428571428571428,0.946236559139785,0.053763440860215055,0.2857142857142857,17.6,1.0,65,35
RF_deep,3,0.6476190476190476,0.55,1,3,34,90,35,93,0.02857142857142857,0.9714285714285714,0.967741935483871,0.03225806451612903,0.25,30.0,1.0,65,35
RF_deep,3,0.6476190476190476,0.6000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,3,0.6476190476190476,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.05,32,66,3,27,35,93,0.9142857142857143,0.08571428571428572,0.2903225806451613,0.7096774193548387,0.32653061224489793,0.4090909090909091,1.0,65,35
RF_deep,5,0.6382488479262672,0.1,31,57,4,36,35,93,0.8857142857142857,0.11428571428571428,0.3870967741935484,0.6129032258064516,0.3522727272727273,0.631578947368421,1.0,65,35
RF_deep,5,0.6382488479262672,0.15000000000000002,27,48,8,45,35,93,0.7714285714285715,0.22857142857142856,0.4838709677419355,0.5161290322580645,0.36,0.9375,1.0,65,35
RF_deep,5,0.6382488479262672,0.2,21,42,14,51,35,93,0.6,0.4,0.5483870967741935,0.45161290322580644,0.3333333333333333,1.2142857142857142,1.0,65,35
RF_deep,5,0.6382488479262672,0.25,17,32,18,61,35,93,0.4857142857142857,0.5142857142857142,0.6559139784946236,0.34408602150537637,0.3469387755102041,1.90625,1.0,65,35
RF_deep,5,0.6382488479262672,0.3,12,24,23,69,35,93,0.34285714285714286,0.6571428571428571,0.7419354838709677,0.25806451612903225,0.3333333333333333,2.875,1.0,65,35
RF_deep,5,0.6382488479262672,0.35000000000000003,8,18,27,75,35,93,0.22857142857142856,0.7714285714285715,0.8064516129032258,0.1935483870967742,0.3076923076923077,4.166666666666667,1.0,65,35
RF_deep,5,0.6382488479262672,0.4,5,12,30,81,35,93,0.14285714285714285,0.8571428571428571,0.8709677419354839,0.12903225806451613,0.29411764705882354,6.75,1.0,65,35
RF_deep,5,0.6382488479262672,0.45,4,7,31,86,35,93,0.11428571428571428,0.8857142857142857,0.9247311827956989,0.07526881720430108,0.36363636363636365,12.285714285714286,1.0,65,35
RF_deep,5,0.6382488479262672,0.5,3,6,32,87,35,93,0.08571428571428572,0.9142857142857143,0.9354838709677419,0.06451612903225806,0.3333333333333333,14.5,1.0,65,35
RF_deep,5,0.6382488479262672,0.55,2,2,33,91,35,93,0.05714285714285714,0.9428571428571428,0.978494623655914,0.021505376344086023,0.5,45.5,1.0,65,35
RF_deep,5,0.6382488479262672,0.6000000000000001,0,1,35,92,35,93,0.0,1.0,0.989247311827957,0.010752688172043012,0.0,92.0,1.0,65,35
RF_deep,5,0.6382488479262672,0.6500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,5,0.6382488479262672,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,8,0.6476190476190476,0.05,34,65,1,28,35,93,0.9714285714285714,0.02857142857142857,0.3010752688172043,0.6989247311827957,0.3434343434343434,0.4307692307692308,1.0,65,35
RF_deep,8,0.6476190476190476,0.1,32,59,3,34,35,93,0.9142857142857143,0.08571428571428572,0.3655913978494624,0.6344086021505376,0.3516483516483517,0.576271186440678,1.0,65,35
RF_deep,8,0.6476190476190476,0.15000000000000002,27,49,8,44,35,93,0.7714285714285715,0.22857142857142856,0.4731182795698925,0.5268817204301075,0.35526315789473684,0.8979591836734694,1.0,65,35
RF_deep,8,0.6476190476190476,0.2,21,40,14,53,35,93,0.6,0.4,0.5698924731182796,0.43010752688172044,0.3442622950819672,1.325,1.0,65,35
RF_deep,8,0.6476190476190476,0.25,17,29,18,64,35,93,0.4857142857142857,0.5142857142857142,0.6881720430107527,0.3118279569892473,0.3695652173913043,2.206896551724138,1.0,65,35
RF_deep,8,0.6476190476190476,0.3,14,24,21,69,35,93,0.4,0.6,0.7419354838709677,0.25806451612903225,0.3684210526315789,2.875,1.0,65,35
RF_deep,8,0.6476190476190476,0.35000000000000003,8,21,27,72,35,93,0.22857142857142856,0.7714285714285715,0.7741935483870968,0.22580645161290322,0.27586206896551724,3.4285714285714284,1.0,65,35
RF_deep,8,0.6476190476190476,0.4,7,16,28,77,35,93,0.2,0.8,0.8279569892473119,0.17204301075268819,0.30434782608695654,4.8125,1.0,65,35
RF_deep,8,0.6476190476190476,0.45,4,13,31,80,35,93,0.11428571428571428,0.8857142857142857,0.8602150537634409,0.13978494623655913,0.23529411764705882,6.153846153846154,1.0,65,35
RF_deep,8,0.6476190476190476,0.5,4,7,31,86,35,93,0.11428571428571428,0.8857142857142857,0.9247311827956989,0.07526881720430108,0.36363636363636365,12.285714285714286,1.0,65,35
RF_deep,8,0.6476190476190476,0.55,4,5,31,88,35,93,0.11428571428571428,0.8857142857142857,0.946236559139785,0.053763440860215055,0.4444444444444444,17.6,1.0,65,35
RF_deep,8,0.6476190476190476,0.6000000000000001,3,3,32,90,35,93,0.08571428571428572,0.9142857142857143,0.967741935483871,0.03225806451612903,0.5,30.0,1.0,65,35
RF_deep,8,0.6476190476190476,0.6500000000000001,0,1,35,92,35,93,0.0,1.0,0.989247311827957,0.010752688172043012,0.0,92.0,1.0,65,35
RF_deep,8,0.6476190476190476,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,8,0.6476190476190476,0.7500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,8,0.6476190476190476,0.8,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,8,0.6476190476190476,0.8500000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,8,0.6476190476190476,0.9000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
RF_deep,10,0.6571428571428571,0.05,34,64,1,29,35,93,0.9714285714285714,0.02857142857142857,0.3118279569892473,0.6881720430107527,0.3469387755102041,0.453125,1.0,65,35
RF_deep,10,0.6571428571428571,0.1,32,55,3,38,35,93,0.9142857142857143,0.08571428571428572,0.40860215053763443,0.5913978494623656,0.367816091954023,0.6909090909090909,1.0,65,35
RF_deep,10,0.6571428571428571,0.15000000000000002,26,48,9,45,35,93,0.7428571428571429,0.2571428571428571,0.4838709677419355,0.5161290322580645,0.35135135135135137,0.9375,1.0,65,35
RF_deep,10,0.6571428571428571,0.2,22,38,13,55,35,93,0.6285714285714286,0.37142857142857144,0.5913978494623656,0.40860215053763443,0.36666666666666664,1.4473684210526316,1.0,65,35
RF_deep,10,0.6571428571428571,0.25,18,34,17,59,35,93,0.5142857142857142,0.4857142857142857,0.6344086021505376,0.3655913978494624,0.34615384615384615,1.7352941176470589,1.0,65,35
RF_deep,10,0.6571428571428571,0.3,15,24,20,69,35,93,0.42857142857142855,0.5714285714285714,0.7419354838709677,0.25806451612903225,0.38461538461538464,2.875,1.0,65,35
RF_deep,10,0.6571428571428571,0.35000000000000003,9,20,26,73,35,93,0.2571428571428571,0.7428571428571429,0.7849462365591398,0.21505376344086022,0.3103448275862069,3.65,1.0,65,35
RF_deep,10,0.6571428571428571,0.4,8,16,27,77,35,93,0.22857142857142856,0.7714285714285715,0.8279569892473119,0.17204301075268819,0.3333333333333333,4.8125,1.0,65,35
RF_deep,10,0.6571428571428571,0.45,6,13,29,80,35,93,0.17142857142857143,0.8285714285714286,0.8602150537634409,0.13978494623655913,0.3157894736842105,6.153846153846154,1.0,65,35
RF_deep,10,0.6571428571428571,0.5,4,9,31,84,35,93,0.11428571428571428,0.8857142857142857,0.9032258064516129,0.0967741935483871,0.3076923076923077,9.333333333333334,1.0,65,35
RF_deep,10,0.6571428571428571,0.55,4,5,31,88,35,93,0.11428571428571428,0.8857142857142857,0.946236559139785,0.053763440860215055,0.4444444444444444,17.6,1.0,65,35
RF_deep,10,0.6571428571428571,0.6000000000000001,3,4,32,89,35,93,0.08571428571428572,0.9142857142857143,0.956989247311828,0.043010752688172046,0.42857142857142855,22.25,1.0,65,35
RF_deep,10,0.6571428571428571,0.6500000000000001,1,1,34,92,35,93,0.02857142857142857,0.9714285714285714,0.989247311827957,0.010752688172043012,0.5,92.0,1.0,65,35
RF_deep,10,0.6571428571428571,0.7000000000000001,0,0,35,93,35,93,0.0,1.0,1.0,0.0,0.0,inf,1.0,65,35
