model,weight,auc,prob_threshold,TP,FP,FN,TN,n_positive,n_negative,recall,fn_rate,specificity,fp_rate,precision,tn_fp_ratio,large_threshold,n_train_large,n_test_large,mapping,event,instrument,n_train,n_test,train_start,train_end,test_start,test_end
GB,20,0.5682819383259912,0.6500000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,20,0.5682819383259912,0.7000000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,20,0.5682819383259912,0.7500000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,20,0.5682819383259912,0.8,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,20,0.5682819383259912,0.8500000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,20,0.5682819383259912,0.9000000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.05,2,19,3,208,5,227,0.4,0.6,0.9162995594713657,0.08370044052863436,0.09523809523809523,10.947368421052632,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.1,2,14,3,213,5,227,0.4,0.6,0.9383259911894273,0.06167400881057269,0.125,15.214285714285714,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.15000000000000002,1,9,4,218,5,227,0.2,0.8,0.960352422907489,0.039647577092511016,0.1,24.22222222222222,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.2,1,7,4,220,5,227,0.2,0.8,0.9691629955947136,0.030837004405286344,0.125,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.25,1,5,4,222,5,227,0.2,0.8,0.9779735682819384,0.022026431718061675,0.16666666666666666,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.3,1,5,4,222,5,227,0.2,0.8,0.9779735682819384,0.022026431718061675,0.16666666666666666,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.35000000000000003,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.4,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.45,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.5,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.55,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.6000000000000001,1,2,4,225,5,227,0.2,0.8,0.9911894273127754,0.00881057268722467,0.3333333333333333,112.5,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.6500000000000001,1,1,4,226,5,227,0.2,0.8,0.9955947136563876,0.004405286343612335,0.5,226.0,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.7000000000000001,1,1,4,226,5,227,0.2,0.8,0.9955947136563876,0.004405286343612335,0.5,226.0,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.7500000000000001,1,1,4,226,5,227,0.2,0.8,0.9955947136563876,0.004405286343612335,0.5,226.0,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.8,1,0,4,227,5,227,0.2,0.8,1.0,0.0,1.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.8500000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,30,0.5814977973568282,0.9000000000000001,0,0,5,227,5,227,0.0,1.0,1.0,0.0,0.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.05,2,27,3,200,5,227,0.4,0.6,0.8810572687224669,0.11894273127753303,0.06896551724137931,7.407407407407407,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.1,2,20,3,207,5,227,0.4,0.6,0.9118942731277533,0.0881057268722467,0.09090909090909091,10.35,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.15000000000000002,2,13,3,214,5,227,0.4,0.6,0.9427312775330396,0.05726872246696035,0.13333333333333333,16.46153846153846,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.2,2,10,3,217,5,227,0.4,0.6,0.9559471365638766,0.04405286343612335,0.16666666666666666,21.7,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.25,2,7,3,220,5,227,0.4,0.6,0.9691629955947136,0.030837004405286344,0.2222222222222222,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.3,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.35000000000000003,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.4,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.45,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.5,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.55,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.6000000000000001,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.6500000000000001,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.7000000000000001,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.7500000000000001,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.8,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.8500000000000001,1,2,4,225,5,227,0.2,0.8,0.9911894273127754,0.00881057268722467,0.3333333333333333,112.5,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,50,0.6083700440528634,0.9000000000000001,1,0,4,227,5,227,0.2,0.8,1.0,0.0,1.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.05,2,24,3,203,5,227,0.4,0.6,0.8942731277533039,0.10572687224669604,0.07692307692307693,8.458333333333334,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.1,2,15,3,212,5,227,0.4,0.6,0.933920704845815,0.06607929515418502,0.11764705882352941,14.133333333333333,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.15000000000000002,2,12,3,215,5,227,0.4,0.6,0.947136563876652,0.05286343612334802,0.14285714285714285,17.916666666666668,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.2,2,9,3,218,5,227,0.4,0.6,0.960352422907489,0.039647577092511016,0.18181818181818182,24.22222222222222,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.25,1,7,4,220,5,227,0.2,0.8,0.9691629955947136,0.030837004405286344,0.125,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.3,1,6,4,221,5,227,0.2,0.8,0.973568281938326,0.02643171806167401,0.14285714285714285,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.35000000000000003,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.4,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.45,1,4,4,223,5,227,0.2,0.8,0.9823788546255506,0.01762114537444934,0.2,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.5,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.55,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.6000000000000001,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.6500000000000001,1,3,4,224,5,227,0.2,0.8,0.986784140969163,0.013215859030837005,0.25,74.66666666666667,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.7000000000000001,1,2,4,225,5,227,0.2,0.8,0.9911894273127754,0.00881057268722467,0.3333333333333333,112.5,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.7500000000000001,1,2,4,225,5,227,0.2,0.8,0.9911894273127754,0.00881057268722467,0.3333333333333333,112.5,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.8,1,1,4,226,5,227,0.2,0.8,0.9955947136563876,0.004405286343612335,0.5,226.0,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.8500000000000001,1,1,4,226,5,227,0.2,0.8,0.9955947136563876,0.004405286343612335,0.5,226.0,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB,balanced,0.5704845814977973,0.9000000000000001,1,0,4,227,5,227,0.2,0.8,1.0,0.0,1.0,inf,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.05,0,8,5,219,5,227,0.0,1.0,0.9647577092511013,0.03524229074889868,0.0,27.375,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.1,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.15000000000000002,0,6,5,221,5,227,0.0,1.0,0.973568281938326,0.02643171806167401,0.0,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.2,0,6,5,221,5,227,0.0,1.0,0.973568281938326,0.02643171806167401,0.0,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.25,0,6,5,221,5,227,0.0,1.0,0.973568281938326,0.02643171806167401,0.0,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.3,0,6,5,221,5,227,0.0,1.0,0.973568281938326,0.02643171806167401,0.0,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.35000000000000003,0,6,5,221,5,227,0.0,1.0,0.973568281938326,0.02643171806167401,0.0,36.833333333333336,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.4,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.45,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.5,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.55,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.6000000000000001,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.6500000000000001,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.7000000000000001,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.7500000000000001,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.8,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.8500000000000001,0,5,5,222,5,227,0.0,1.0,0.9779735682819384,0.022026431718061675,0.0,44.4,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,1,0.5057268722466961,0.9000000000000001,0,4,5,223,5,227,0.0,1.0,0.9823788546255506,0.01762114537444934,0.0,55.75,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.05,0,13,5,214,5,227,0.0,1.0,0.9427312775330396,0.05726872246696035,0.0,16.46153846153846,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.1,0,10,5,217,5,227,0.0,1.0,0.9559471365638766,0.04405286343612335,0.0,21.7,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.15000000000000002,0,10,5,217,5,227,0.0,1.0,0.9559471365638766,0.04405286343612335,0.0,21.7,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.2,0,9,5,218,5,227,0.0,1.0,0.960352422907489,0.039647577092511016,0.0,24.22222222222222,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.25,0,9,5,218,5,227,0.0,1.0,0.960352422907489,0.039647577092511016,0.0,24.22222222222222,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.3,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.35000000000000003,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.4,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.45,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.5,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.55,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.6000000000000001,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.6500000000000001,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.7000000000000001,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
GB_deep,2,0.5647577092511014,0.7500000000000001,0,7,5,220,5,227,0.0,1.0,0.9691629955947136,0.030837004405286344,0.0,31.428571428571427,0.15,11,5,CPI_PREDICTED->YIELD_10Y,CPI_PREDICTED,YIELD_10Y,542,232,1982-01-22,2006-05-17,2006-06-14,2025-10-24
